date,state,value
2024-12-02T07:00:00Z,Michigan,0.5521666666666667
2024-12-02T07:00:00Z,Minnesota,0.5900833333333333
2024-12-02T07:00:00Z,Mississippi,0.5868333333333333
2024-12-02T07:00:00Z,Missouri,NA
2024-12-02T07:00:00Z,Montana,0.49874999999999997
2024-12-02T07:00:00Z,Nebraska,NA
2024-12-02T07:00:00Z,Nevada,0.4135833333333333
2024-12-02T07:00:00Z,New Hampshire,0.48075
2024-12-02T07:00:00Z,New Jersey,0.4639166666666667
2024-12-02T07:00:00Z,New Mexico,0.4755833333333333
2024-12-02T07:00:00Z,New York,0.6414166666666666
2024-12-02T07:00:00Z,North Carolina,0.6118333333333333
2024-12-02T07:00:00Z,North Dakota,0.5559166666666666
2024-12-02T07:00:00Z,Ohio,0.5424166666666667
2024-12-02T07:00:00Z,Oklahoma,0.529
2024-12-02T07:00:00Z,Oregon,0.42141666666666666
2024-12-02T07:00:00Z,Pennsylvania,0.6295833333333334
2024-12-02T07:00:00Z,Rhode Island,0.47891666666666666
2024-12-02T07:00:00Z,South Carolina,0.65841666666666665
2024-12-02T07:00:00Z,South Dakota,0.61675
2024-12-02T07:00:00Z,Tennessee,0.6174166666666667
2024-12-02T07:00:00Z,Texas,0.6846666666666666
2024-12-02T07:00:00Z,United States,NA
2024-12-02T07:00:00Z,Utah,NA
2024-12-02T07:00:00Z,Vermont,0.44483333333333336
2024-12-02T07:00:00Z,Virginia,0.57375
2024-12-02T07:00:00Z,Washington,0.5715
2024-12-02T07:00:00Z,West Virginia,0.5952500000000001
2024-12-02T07:00:00Z,Wisconsin,NA
2024-12-02T07:00:00Z,Wyoming,NA
2024-12-03T07:00:00Z,Alabama,NA
2024-12-03T07:00:00Z,Alaska,0.17658333333333334
2024-12-03T07:00:00Z,Arizona,0.49533333333333335
2024-12-03T07:00:00Z,Arkansas,NA
2024-12-03T07:00:00Z,California,0.6355833333333334
2024-12-03T07:00:00Z,Colorado,0.5569166666666666
2024-12-03T07:00:00Z,Connecticut,0.5476666666666666
2024-12-03T07:00:00Z,Delaware,0.48141666666666666
2024-12-03T07:00:00Z,District of Columbia,0.5076666666666667
2024-12-03T07:00:00Z,Florida,0.6634166666666667
2024-12-03T07:00:00Z,Georgia,0.5204166666666666
2024-12-03T07:00:00Z,Hawaii,NA
2024-12-03T07:00:00Z,Idaho,0.5250833333333333
2024-12-03T07:00:00Z,Illinois,0.6171666666666666
2024-12-03T07:00:00Z,Indiana,NA
2024-12-03T07:00:00Z,Iowa,NA
2024-12-03T07:00:00Z,Kansas,NA
2024-12-03T07:00:00Z,Kentucky,0.6264166666666666
2024-12-03T07:00:00Z,Louisiana,0.5374166666666667
2024-12-03T07:00:00Z,Maine,0.4945833333333333
2024-12-03T07:00:00Z,Maryland,0.6103333333333334
2024-12-03T07:00:00Z,Massachusetts,0.6461666666666667
2024-12-03T07:00:00Z,Michigan,0.5521666666666667
2024-12-03T07:00:00Z,Minnesota,0.5900833333333333
2024-12-03T07:00:00Z,Mississippi,0.5868333333333333
2024-12-03T07:00:00Z,Missouri,NA
2024-12-03T07:00:00Z,Montana,0.49874999999999997
2024-12-03T07:00:00Z,Nebraska,NA
2024-12-03T07:00:00Z,Nevada,0.4135833333333333
2024-12-03T07:00:00Z,New Hampshire,0.48075
2024-12-03T07:00:00Z,New Jersey,0.4639166666666667
2024-12-03T07:00:00Z,New Mexico,0.4755833333333333
2024-12-03T07:00:00Z,New York,0.6414166666666666
2024-12-03T07:00:00Z,North Carolina,0.6118333333333333
2024-12-03T07:00:00Z,North Dakota,0.5559166666666666
2024-12-03T07:00:00Z,Ohio,0.5424166666666667
2024-12-03T07:00:00Z,Oklahoma,0.529
2024-12-03T07:00:00Z,Oregon,0.42141666666666666
2024-12-03T07:00:00Z,Pennsylvania,0.6295833333333334
2024-12-03T07:00:00Z,Rhode Island,0.47891666666666666
2024-12-03T07:00:00Z,South Carolina,0.65841666666666665
2024-12-03T07:00:00Z,South Dakota,0.61675
2024-12-03T07:00:00Z,Tennessee,0.6174166666666667
2024-12-03T07:00:00Z,Texas,0.6846666666666666
2024-12-03T07:00:00Z,United States,NA
2024-12-03T07:00:00Z,Utah,NA
2024-12-03T07:00:00Z,Vermont,0.44483333333333336
2024-12-03T07:00:00Z,Virginia,0.57375
2024-12-03T07:00:00Z,Washington,0.5715
2024-12-03T07:00:00Z,West Virginia,0.5952500000000001
2024-12-03T07:00:00Z,Wisconsin,NA
2024-12-03T07:00:00Z,Wyoming,NA
2024-12-04T07:00:00Z,Alabama,NA
2024-12-04T07:00:00Z,Alaska,0.11658333333333333
2024-12-04T07:00:00Z,Arizona,0.56033333333333335
2024-12-04T07:00:00Z,Arkansas,NA
2024-12-04T07:00:00Z,California,0.6328333333333334
2024-12-04T07:00:00Z,Colorado,0.5478333333333333
2024-12-04T07:00:00Z,Connecticut,0.4691666666666667
2024-12-04T07:00:00Z,Delaware,0.44908333333333333
2024-12-04T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-04T07:00:00Z,Florida,0.6465
2024-12-04T07:00:00Z,Georgia,0.5101666666666667
2024-12-04T07:00:00Z,Hawaii,NA
2024-12-04T07:00:00Z,Idaho,0.4145833333333333
2024-12-04T07:00:00Z,Illinois,0.5581666666666667
2024-12-04T07:00:00Z,Indiana,NA
2024-12-04T07:00:00Z,Iowa,NA
2024-12-04T07:00:00Z,Kansas,NA
2024-12-04T07:00:00Z,Kentucky,0.6055833333333334
2024-12-04T07:00:00Z,Louisiana,0.5409166666666666
2024-12-04T07:00:00Z,Maine,0.488
2024-12-04T07:00:00Z,Maryland,0.5571666666666667
2024-12-04T07:00:00Z,Massachusetts,0.61225
2024-12-04T07:00:00Z,Michigan,0.5168333333333334
2024-12-04T07:00:00Z,Minnesota,0.5476666666666666
2024-12-04T07:00:00Z,Mississippi,0.5848333333333333
2024-12-04T07:00:00Z,Missouri,NA
2024-12-04T07:00:00Z,Montana,0.5166666666666666
2024-12-04T07:00:00Z,Nebraska,NA
2024-12-04T07:00:00Z,Nevada,0.38316666666666666
2024-12-04T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-04T07:00:00Z,New Jersey,0.46708333333333335
2024-12-04T07:00:00Z,New Mexico,0.47625
2024-12-04T07:00:00Z,New York,0.59075
2024-12-04T07:00:00Z,North Carolina,0.5931666666666666
2024-12-04T07:00:00Z,North Dakota,0.4300833333333333
2024-12-04T07:00:00Z,Ohio,0.5128333333333334
2024-12-04T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-04T07:00:00Z,Oregon,0.42025
2024-12-04T07:00:00Z,Pennsylvania,0.60475
2024-12-04T07:00:00Z,Rhode Island,0.37925
2024-12-04T07:00:00Z,South Carolina,0.6095833333333334
2024-12-04T07:00:00Z,South Dakota,0.5425833333333333
2024-12-04T07:00:00Z,Tennessee,0.6185
2024-12-04T07:00:00Z,Texas,0.6851666666666667
2024-12-04T07:00:00Z,United States,NA
2024-12-04T07:00:00Z,Utah,NA
2024-12-04T07:00:00Z,Vermont,0.38366666666666666
2024-12-04T07:00:00Z,Virginia,0.6020833333333333
2024-12-04T07:00:00Z,Washington,0.6000833333333333
2024-12-04T07:00:00Z,West Virginia,0.567
2024-12-04T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-04T07:00:00Z,Wyoming,NA
2024-12-05T07:00:00Z,Alabama,NA
2024-12-05T07:00:00Z,Alaska,0.11658333333333333
2024-12-05T07:00:00Z,Arizona,0.56033333333333335
2024-12-05T07:00:00Z,Arkansas,NA
2024-12-05T07:00:00Z,California,0.6328333333333334
2024-12-05T07:00:00Z,Colorado,0.5478333333333333
2024-12-05T07:00:00Z,Connecticut,0.4691666666666667
2024-12-05T07:00:00Z,Delaware,0.44908333333333333
2024-12-05T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-05T07:00:00Z,Florida,0.6465
2024-12-05T07:00:00Z,Georgia,0.5101666666666667
2024-12-05T07:00:00Z,Hawaii,NA
2024-12-05T07:00:00Z,Idaho,0.4145833333333333
2024-12-05T07:00:00Z,Illinois,0.5581666666666667
2024-12-05T07:00:00Z,Indiana,NA
2024-12-05T07:00:00Z,Iowa,NA
2024-12-05T07:00:00Z,Kansas,NA
2024-12-05T07:00:00Z,Kentucky,0.6055833333333334
2024-12-05T07:00:00Z,Louisiana,0.5409166666666666
2024-12-05T07:00:00Z,Maine,0.488
2024-12-05T07:00:00Z,Maryland,0.5571666666666667
2024-12-05T07:00:00Z,Massachusetts,0.61225
2024-12-05T07:00:00Z,Michigan,0.5168333333333334
2024-12-05T07:00:00Z,Minnesota,0.5476666666666666
2024-12-05T07:00:00Z,Mississippi,0.5848333333333333
2024-12-05T07:00:00Z,Missouri,NA
2024-12-05T07:00:00Z,Montana,0.5166666666666666
2024-12-05T07:00:00Z,Nebraska,NA
2024-12-05T07:00:00Z,Nevada,0.38316666666666666
2024-12-05T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-05T07:00:00Z,New Jersey,0.46708333333333335
2024-12-05T07:00:00Z,New Mexico,0.47625
2024-12-05T07:00:00Z,New York,0.59075
2024-12-05T07:00:00Z,North Carolina,0.5931666666666666
2024-12-05T07:00:00Z,North Dakota,0.4300833333333333
2024-12-05T07:00:00Z,Ohio,0.5128333333333334
2024-12-05T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-05T07:00:00Z,Oregon,0.42025
2024-12-05T07:00:00Z,Pennsylvania,0.60475
2024-12-05T07:00:00Z,Rhode Island,0.37925
2024-12-05T07:00:00Z,South Carolina,0.6095833333333334
2024-12-05T07:00:00Z,South Dakota,0.5425833333333333
2024-12-05T07:00:00Z,Tennessee,0.6185
2024-12-05T07:00:00Z,Texas,0.6851666666666667
2024-12-05T07:00:00Z,United States,NA
2024-12-05T07:00:00Z,Utah,NA
2024-12-05T07:00:00Z,Vermont,0.38366666666666666
2024-12-05T07:00:00Z,Virginia,0.6020833333333333
2024-12-05T07:00:00Z,Washington,0.6000833333333333
2024-12-05T07:00:00Z,West Virginia,0.567
2024-12-05T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-05T07:00:00Z,Wyoming,NA
2024-12-06T07:00:00Z,Alabama,NA
2024-12-06T07:00:00Z,Alaska,0.11658333333333333
2024-12-06T07:00:00Z,Arizona,0.56033333333333335
2024-12-06T07:00:00Z,Arkansas,NA
2024-12-06T07:00:00Z,California,0.6328333333333334
2024-12-06T07:00:00Z,Colorado,0.5478333333333333
2024-12-06T07:00:00Z,Connecticut,0.4691666666666667
2024-12-06T07:00:00Z,Delaware,0.44908333333333333
2024-12-06T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-06T07:00:00Z,Florida,0.6465
2024-12-06T07:00:00Z,Georgia,0.5101666666666667
2024-12-06T07:00:00Z,Hawaii,NA
2024-12-06T07:00:00Z,Idaho,0.4145833333333333
2024-12-06T07:00:00Z,Illinois,0.5581666666666667
2024-12-06T07:00:00Z,Indiana,NA
2024-12-06T07:00:00Z,Iowa,NA
2024-12-06T07:00:00Z,Kansas,NA
2024-12-06T07:00:00Z,Kentucky,0.6055833333333334
2024-12-06T07:00:00Z,Louisiana,0.5409166666666666
2024-12-06T07:00:00Z,Maine,0.488
2024-12-06T07:00:00Z,Maryland,0.5571666666666667
2024-12-06T07:00:00Z,Massachusetts,0.61225
2024-12-06T07:00:00Z,Michigan,0.5168333333333334
2024-12-06T07:00:00Z,Minnesota,0.5476666666666666
2024-12-06T07:00:00Z,Mississippi,0.5848333333333333
2024-12-06T07:00:00Z,Missouri,NA
2024-12-06T07:00:00Z,Montana,0.5166666666666666
2024-12-06T07:00:00Z,Nebraska,NA
2024-12-06T07:00:00Z,Nevada,0.38316666666666666
2024-12-06T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-06T07:00:00Z,New Jersey,0.46708333333333335
2024-12-06T07:00:00Z,New Mexico,0.47625
2024-12-06T07:00:00Z,New York,0.59075
2024-12-06T07:00:00Z,North Carolina,0.5931666666666666
2024-12-06T07:00:00Z,North Dakota,0.4300833333333333
2024-12-06T07:00:00Z,Ohio,0.5128333333333334
2024-12-06T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-06T07:00:00Z,Oregon,0.42025
2024-12-06T07:00:00Z,Pennsylvania,0.60475
2024-12-06T07:00:00Z,Rhode Island,0.37925
2024-12-06T07:00:00Z,South Carolina,0.6095833333333334
2024-12-06T07:00:00Z,South Dakota,0.5425833333333333
2024-12-06T07:00:00Z,Tennessee,0.6185
2024-12-06T07:00:00Z,Texas,0.6851666666666667
2024-12-06T07:00:00Z,United States,NA
2024-12-06T07:00:00Z,Utah,NA
2024-12-06T07:00:00Z,Vermont,0.38366666666666666
2024-12-06T07:00:00Z,Virginia,0.6020833333333333
2024-12-06T07:00:00Z,Washington,0.6000833333333333
2024-12-06T07:00:00Z,West Virginia,0.567
2024-12-06T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-06T07:00:00Z,Wyoming,NA
2024-12-07T07:00:00Z,Alabama,NA
2024-12-07T07:00:00Z,Alaska,0.11658333333333333
2024-12-07T07:00:00Z,Arizona,0.56033333333333335
2024-12-07T07:00:00Z,Arkansas,NA
2024-12-07T07:00:00Z,California,0.6328333333333334
2024-12-07T07:00:00Z,Colorado,0.5478333333333333
2024-12-07T07:00:00Z,Connecticut,0.4691666666666667
2024-12-07T07:00:00Z,Delaware,0.44908333333333333
2024-12-07T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-07T07:00:00Z,Florida,0.6465
2024-12-07T07:00:00Z,Georgia,0.5101666666666667
2024-12-07T07:00:00Z,Hawaii,NA
2024-12-07T07:00:00Z,Idaho,0.4145833333333333
2024-12-07T07:00:00Z,Illinois,0.5581666666666667
2024-12-07T07:00:00Z,Indiana,NA
2024-12-07T07:00:00Z,Iowa,NA
2024-12-07T07:00:00Z,Kansas,NA
2024-12-07T07:00:00Z,Kentucky,0.6055833333333334
2024-12-07T07:00:00Z,Louisiana,0.5409166666666666
2024-12-07T07:00:00Z,Maine,0.488
2024-12-07T07:00:00Z,Maryland,0.5571666666666667
2024-12-07T07:00:00Z,Massachusetts,0.61225
2024-12-07T07:00:00Z,Michigan,0.5168333333333334
2024-12-07T07:00:00Z,Minnesota,0.5476666666666666
2024-12-07T07:00:00Z,Mississippi,0.5848333333333333
2024-12-07T07:00:00Z,Missouri,NA
2024-12-07T07:00:00Z,Montana,0.5166666666666666
2024-12-07T07:00:00Z,Nebraska,NA
2024-12-07T07:00:00Z,Nevada,0.38316666666666666
2024-12-07T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-07T07:00:00Z,New Jersey,0.46708333333333335
2024-12-07T07:00:00Z,New Mexico,0.47625
2024-12-07T07:00:00Z,New York,0.59075
2024-12-07T07:00:00Z,North Carolina,0.5931666666666666
2024-12-07T07:00:00Z,North Dakota,0.4300833333333333
2024-12-07T07:00:00Z,Ohio,0.5128333333333334
2024-12-07T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-07T07:00:00Z,Oregon,0.42025
2024-12-07T07:00:00Z,Pennsylvania,0.60475
2024-12-07T07:00:00Z,Rhode Island,0.37925
2024-12-07T07:00:00Z,South Carolina,0.6095833333333334
2024-12-07T07:00:00Z,South Dakota,0.5425833333333333
2024-12-07T07:00:00Z,Tennessee,0.6185
2024-12-07T07:00:00Z,Texas,0.6851666666666667
2024-12-07T07:00:00Z,United States,NA
2024-12-07T07:00:00Z,Utah,NA
2024-12-07T07:00:00Z,Vermont,0.38366666666666666
2024-12-07T07:00:00Z,Virginia,0.6020833333333333
2024-12-07T07:00:00Z,Washington,0.6000833333333333
2024-12-07T07:00:00Z,West Virginia,0.567
2024-12-07T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-07T07:00:00Z,Wyoming,NA
2024-12-08T07:00:00Z,Alabama,NA
2024-12-08T07:00:00Z,Alaska,0.11658333333333333
2024-12-08T07:00:00Z,Arizona,0.56033333333333335
2024-12-08T07:00:00Z,Arkansas,NA
2024-12-08T07:00:00Z,California,0.6328333333333334
2024-12-08T07:00:00Z,Colorado,0.5478333333333333
2024-12-08T07:00:00Z,Connecticut,0.4691666666666667
2024-12-08T07:00:00Z,Delaware,0.44908333333333333
2024-12-08T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-08T07:00:00Z,Florida,0.6465
2024-12-08T07:00:00Z,Georgia,0.5101666666666667
2024-12-08T07:00:00Z,Hawaii,NA
2024-12-08T07:00:00Z,Idaho,0.4145833333333333
2024-12-08T07:00:00Z,Illinois,0.5581666666666667
2024-12-08T07:00:00Z,Indiana,NA
2024-12-08T07:00:00Z,Iowa,NA
2024-12-08T07:00:00Z,Kansas,NA
2024-12-08T07:00:00Z,Kentucky,0.6055833333333334
2024-12-08T07:00:00Z,Louisiana,0.5409166666666666
2024-12-08T07:00:00Z,Maine,0.488
2024-12-08T07:00:00Z,Maryland,0.5571666666666667
2024-12-08T07:00:00Z,Massachusetts,0.61225
2024-12-08T07:00:00Z,Michigan,0.5168333333333334
2024-12-08T07:00:00Z,Minnesota,0.5476666666666666
2024-12-08T07:00:00Z,Mississippi,0.5848333333333333
2024-12-08T07:00:00Z,Missouri,NA
2024-12-08T07:00:00Z,Montana,0.5166666666666666
2024-12-08T07:00:00Z,Nebraska,NA
2024-12-08T07:00:00Z,Nevada,0.38316666666666666
2024-12-08T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-08T07:00:00Z,New Jersey,0.46708333333333335
2024-12-08T07:00:00Z,New Mexico,0.47625
2024-12-08T07:00:00Z,New York,0.59075
2024-12-08T07:00:00Z,North Carolina,0.5931666666666666
2024-12-08T07:00:00Z,North Dakota,0.4300833333333333
2024-12-08T07:00:00Z,Ohio,0.5128333333333334
2024-12-08T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-08T07:00:00Z,Oregon,0.42025
2024-12-08T07:00:00Z,Pennsylvania,0.60475
2024-12-08T07:00:00Z,Rhode Island,0.37925
2024-12-08T07:00:00Z,South Carolina,0.6095833333333334
2024-12-08T07:00:00Z,South Dakota,0.5425833333333333
2024-12-08T07:00:00Z,Tennessee,0.6185
2024-12-08T07:00:00Z,Texas,0.6851666666666667
2024-12-08T07:00:00Z,United States,NA
2024-12-08T07:00:00Z,Utah,NA
2024-12-08T07:00:00Z,Vermont,0.38366666666666666
2024-12-08T07:00:00Z,Virginia,0.6020833333333333
2024-12-08T07:00:00Z,Washington,0.6000833333333333
2024-12-08T07:00:00Z,West Virginia,0.567
2024-12-08T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-08T07:00:00Z,Wyoming,NA
2024-12-09T07:00:00Z,Alabama,NA
2024-12-09T07:00:00Z,Alaska,0.11658333333333333
2024-12-09T07:00:00Z,Arizona,0.56033333333333335
2024-12-09T07:00:00Z,Arkansas,NA
2024-12-09T07:00:00Z,California,0.6328333333333334
2024-12-09T07:00:00Z,Colorado,0.5478333333333333
2024-12-09T07:00:00Z,Connecticut,0.4691666666666667
2024-12-09T07:00:00Z,Delaware,0.44908333333333333
2024-12-09T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-09T07:00:00Z,Florida,0.6465
2024-12-09T07:00:00Z,Georgia,0.5101666666666667
2024-12-09T07:00:00Z,Hawaii,NA
2024-12-09T07:00:00Z,Idaho,0.4145833333333333
2024-12-09T07:00:00Z,Illinois,0.5581666666666667
2024-12-09T07:00:00Z,Indiana,NA
2024-12-09T07:00:00Z,Iowa,NA
2024-12-09T07:00:00Z,Kansas,NA
2024-12-09T07:00:00Z,Kentucky,0.6055833333333334
2024-12-09T07:00:00Z,Louisiana,0.5409166666666666
2024-12-09T07:00:00Z,Maine,0.488
2024-12-09T07:00:00Z,Maryland,0.5571666666666667
2024-12-09T07:00:00Z,Massachusetts,0.61225
2024-12-09T07:00:00Z,Michigan,0.5168333333333334
2024-12-09T07:00:00Z,Minnesota,0.5476666666666666
2024-12-09T07:00:00Z,Mississippi,0.5848333333333333
2024-12-09T07:00:00Z,Missouri,NA
2024-12-09T07:00:00Z,Montana,0.5166666666666666
2024-12-09T07:00:00Z,Nebraska,NA
2024-12-09T07:00:00Z,Nevada,0.38316666666666666
2024-12-09T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-09T07:00:00Z,New Jersey,0.46708333333333335
2024-12-09T07:00:00Z,New Mexico,0.47625
2024-12-09T07:00:00Z,New York,0.59075
2024-12-09T07:00:00Z,North Carolina,0.5931666666666666
2024-12-09T07:00:00Z,North Dakota,0.4300833333333333
2024-12-09T07:00:00Z,Ohio,0.5128333333333334
2024-12-09T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-09T07:00:00Z,Oregon,0.42025
2024-12-09T07:00:00Z,Pennsylvania,0.60475
2024-12-09T07:00:00Z,Rhode Island,0.37925
2024-12-09T07:00:00Z,South Carolina,0.6095833333333334
2024-12-09T07:00:00Z,South Dakota,0.5425833333333333
2024-12-09T07:00:00Z,Tennessee,0.6185
2024-12-09T07:00:00Z,Texas,0.6851666666666667
2024-12-09T07:00:00Z,United States,NA
2024-12-09T07:00:00Z,Utah,NA
2024-12-09T07:00:00Z,Vermont,0.38366666666666666
2024-12-09T07:00:00Z,Virginia,0.6020833333333333
2024-12-09T07:00:00Z,Washington,0.6000833333333333
2024-12-09T07:00:00Z,West Virginia,0.567
2024-12-09T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-09T07:00:00Z,Wyoming,NA
2024-12-10T07:00:00Z,Alabama,NA
2024-12-10T07:00:00Z,Alaska,0.11658333333333333
2024-12-10T07:00:00Z,Arizona,0.56033333333333335
2024-12-10T07:00:00Z,Arkansas,NA
2024-12-10T07:00:00Z,California,0.6328333333333334
2024-12-10T07:00:00Z,Colorado,0.5478333333333333
2024-12-10T07:00:00Z,Connecticut,0.4691666666666667
2024-12-10T07:00:00Z,Delaware,0.44908333333333333
2024-12-10T07:00:00Z,District of Columbia,0.40341666666666665
2024-12-10T07:00:00Z,Florida,0.6465
2024-12-10T07:00:00Z,Georgia,0.5101666666666667
2024-12-10T07:00:00Z,Hawaii,NA
2024-12-10T07:00:00Z,Idaho,0.4145833333333333
2024-12-10T07:00:00Z,Illinois,0.5581666666666667
2024-12-10T07:00:00Z,Indiana,NA
2024-12-10T07:00:00Z,Iowa,NA
2024-12-10T07:00:00Z,Kansas,NA
2024-12-10T07:00:00Z,Kentucky,0.6055833333333334
2024-12-10T07:00:00Z,Louisiana,0.5409166666666666
2024-12-10T07:00:00Z,Maine,0.488
2024-12-10T07:00:00Z,Maryland,0.5571666666666667
2024-12-10T07:00:00Z,Massachusetts,0.61225
2024-12-10T07:00:00Z,Michigan,0.5168333333333334
2024-12-10T07:00:00Z,Minnesota,0.5476666666666666
2024-12-10T07:00:00Z,Mississippi,0.5848333333333333
2024-12-10T07:00:00Z,Missouri,NA
2024-12-10T07:00:00Z,Montana,0.5166666666666666
2024-12-10T07:00:00Z,Nebraska,NA
2024-12-10T07:00:00Z,Nevada,0.38316666666666666
2024-12-10T07:00:00Z,New Hampshire,0.3460833333333333
2024-12-10T07:00:00Z,New Jersey,0.46708333333333335
2024-12-10T07:00:00Z,New Mexico,0.47625
2024-12-10T07:00:00Z,New York,0.59075
2024-12-10T07:00:00Z,North Carolina,0.5931666666666666
2024-12-10T07:00:00Z,North Dakota,0.4300833333333333
2024-12-10T07:00:00Z,Ohio,0.5128333333333334
2024-12-10T07:00:00Z,Oklahoma,0.4646666666666667
2024-12-10T07:00:00Z,Oregon,0.42025
2024-12-10T07:00:00Z,Pennsylvania,0.60475
2024-12-10T07:00:00Z,Rhode Island,0.37925
2024-12-10T07:00:00Z,South Carolina,0.6095833333333334
2024-12-10T07:00:00Z,South Dakota,0.5425833333333333
2024-12-10T07:00:00Z,Tennessee,0.6185
2024-12-10T07:00:00Z,Texas,0.6851666666666667
2024-12-10T07:00:00Z,United States,NA
2024-12-10T07:00:00Z,Utah,NA
2024-12-10T07:00:00Z,Vermont,0.38366666666666666
2024-12-10T07:00:00Z,Virginia,0.6020833333333333
2024-12-10T07:00:00Z,Washington,0.6000833333333333
2024-12-10T07:00:00Z,West Virginia,0.567
2024-12-10T07:00:00Z,Wisconsin,0.47100000000000003
2024-12-10T07:00:00Z,Wyoming,NA
2024-12-11T07:00:00Z,Alabama,NA
2024-12-11T07:00:00Z,Alaska,0.115
2024-12-11T07:00:00Z,Arizona,0.5654285714285714
2024-12-11T07:00:00Z,Arkansas,NA
2024-12-11T07:00:00Z,California,0.5563571428571429
2024-12-11T07:00:00Z,Colorado,0.4972857142857143
2024-12-11T07:00:00Z,Connecticut,0.4805714285714286
2024-12-11T07:00:00Z,Delaware,0.5107142857142857
2024-12-11T07:00:00Z,District of Columbia,0.39271428571428574
2024-12-11T07:00:00Z,Florida,0.6447142857142857
2024-12-11T07:00:00Z,Georgia,0.5221428571428571
2024-12-11T07:00:00Z,Hawaii,NA
2024-12-11T07:00:00Z,Idaho,0.43014285714285716
2024-12-11T07:00:00Z,Illinois,0.5690714285714286
2024-12-11T07:00:00Z,Indiana,NA
2024-12-11T07:00:00Z,Iowa,NA
2024-12-11T07:00:00Z,Kansas,NA
2024-12-11T07:00:00Z,Kentucky,0.6352142857142857
2024-12-11T07:00:00Z,Louisiana,0.5461428571428572
2024-12-11T07:00:00Z,Maine,0.46785714285714286
2024-12-11T07:00:00Z,Maryland,0.5852857142857143
2024-12-11T07:00:00Z,Massachusetts,0.5471428571428572
2024-12-11T07:00:00Z,Michigan,0.456
2024-12-11T07:00:00Z,Minnesota,0.5457857142857143
2024-12-11T07:00:00Z,Mississippi,0.5783571428571429
2024-12-11T07:00:00Z,Missouri,NA
2024-12-11T07:00:00Z,Montana,0.5442857142857143
2024-12-11T07:00:00Z,Nebraska,NA
2024-12-11T07:00:00Z,Nevada,0.42242857142857143
2024-12-11T07:00:00Z,New Hampshire,NA
2024-12-11T07:00:00Z,New Jersey,0.4938571428571429
2024-12-11T07:00:00Z,New Mexico,0.4828571428571428
2024-12-11T07:00:00Z,New York,0.5539285714285714
2024-12-11T07:00:00Z,North Carolina,0.571
2024-12-11T07:00:00Z,North Dakota,0.3817857142857143
2024-12-11T07:00:00Z,Ohio,0.5248571428571429
2024-12-11T07:00:00Z,Oklahoma,0.4953571428571429
2024-12-11T07:00:00Z,Oregon,0.48592857142857143
2024-12-11T07:00:00Z,Pennsylvania,0.5897142857142857
2024-12-11T07:00:00Z,Rhode Island,0.35585714285714287
2024-12-11T07:00:00Z,South Carolina,0.6177142857142857
2024-12-11T07:00:00Z,South Dakota,0.5294285714285715
2024-12-11T07:00:00Z,Tennessee,0.6247857142857143
2024-12-11T07:00:00Z,Texas,0.6436428571428572
2024-12-11T07:00:00Z,United States,NA
2024-12-11T07:00:00Z,Utah,NA
2024-12-11T07:00:00Z,Vermont,0.38821428571428573
2024-12-11T07:00:00Z,Virginia,0.6095
2024-12-11T07:00:00Z,Washington,0.6300714285714286
2024-12-11T07:00:00Z,West Virginia,0.6107857142857143
2024-12-11T07:00:00Z,Wisconsin,0.44857142857142857
2024-12-11T07:00:00Z,Wyoming,NA
2024-12-12T07:00:00Z,Alabama,NA
2024-12-12T07:00:00Z,Alaska,0.09558333333333333
